id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A1A-096;Enfrisa Sociedad Cooperativa Limitada;cadena_valor;cooperativa_mayorista;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Cooperativa con puesto en la nave E de frutas de Mercamadrid. Estructura cooperativa con capacidad de agregar decision de varios socios.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Estructura cooperativa: puede sindicar un ticket entre socios. Acceso a una base amplia de detallistas.;Decision colegiada, previsiblemente mas lenta. Sin web ni contacto publicados.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-097;Frutas Cardena S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave F de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave F de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave F, donde ya circula producto premium de Guillen Merca y Tellez. Argumento competitivo directo.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-098;Frutas Barrantes S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave E. Piloto de categoria con exclusiva de mostrador.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-099;Frutas Azahara S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave E. Categoria de alto margen disponible en exclusiva.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-100;Demary Frutas y Verduras S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave A de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave A de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave A de verdura. Cliente natural de la categoria de brotes.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-101;E.J. Galvez S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Operador con presencia en la nave C de frutas y en la zona polivalente de Mercamadrid.;Buscador de empresas de Mercamadrid: nave C de frutas y polivalencia.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Doble ubicacion (nave C y polivalencia) que permite operar fresco y almacen. Piloto de categoria viable.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-102;Ecosuper Alimentacion S.L.;cadena_valor;mayorista_multiproducto;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Operador con presencia en la nave A de frutas y en la zona de pescados de Mercamadrid, con perfil de suministro multiproducto.;Buscador de empresas de Mercamadrid: nave A de frutas y pescados.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Suministro multiproducto a un mismo cliente de hosteleria: el microbrote completa la cesta de emplatado junto al pescado.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-103;Frutas Toledo Bangla S.L.;cadena_valor;mayorista_etnico;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid con perfil de producto etnico y canal de tiendas de proximidad.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Canal de tiendas de proximidad y restauracion etnica, un nicho donde el microbrote aun no ha entrado.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;32;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-104;Frutas Niqui Madrimport S.L.;cadena_valor;mayorista_importador;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Sociedad importadora vinculada al grupo Frutas Niqui, con puesto en la nave D de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave D de frutas. Vinculacion nominal con Frutas Niqui Madrid S.A.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Brazo importador del grupo Niqui: puede comparar directamente el coste del brote importado frente al de Rootflow en Madrid.;No asociado a ASOMAFRUT de forma independiente. Sin contacto publicado.;ninguno;38;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-105;La Truferia - Fruta Extrana;cadena_valor;distribuidor_gourmet_madrid;Espana;Madrid;https://truferia.es;Distribuidor gourmet de Madrid especializado en trufa negra desde 1987 y en producto de alta cocina. CULTIVA BROTES Y FLORES COMESTIBLES EN MADRID y los entrega el mismo dia del corte, con variedades como shiso o huacatay. Dos tiendas en Madrid ciudad.;Pagina Brotes y Flores Comestibles de truferia.es donde declara cultivo propio en Madrid y entrega el mismo dia del corte. Presencia como expositor en Salon Gourmets.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Competidor directo en microbrotes y flores comestibles pero con canal gourmet y tiendas propias en Madrid. Encaje como adquirente estrategico o socio de capacidad: Rootflow puede producir para su marca cuando su cultivo no llegue.;COMPETIDOR DIRECTO. Riesgo de exposicion de informacion comercial. Requiere NDA antes de cualquier conversacion.;competidor;58;B;alta;https://truferia.es/brotes-flores-comestibles/;https://www.gourmets.net/salon-gourmets/2019/catalogo-expositores/la-truferia/la-truferia-abre-en-el-centro-de-madrid-su-segunda-tienda;2026-09-21;nuevo
A1A-106;Ferjusanz Frutas y Verduras;cadena_valor;distribuidor_horeca_madrid;Espana;Madrid;https://www.ferjusanz-frutas-verduras.es;Mayorista y distribuidor de frutas y verduras en Madrid con servicio profesional especializado para establecimientos de hosteleria y linea de distribucion y exportacion propia.;Web corporativa con seccion de servicios de distribucion y exportacion y pagina dedicada a mayorista de frutas y verduras para hosteleria en Madrid.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Distribuidor centrado en hosteleria fuera del recinto de Mercamadrid: canal complementario al mayorista de nave. Reparto propio en Madrid para el producto vivo de 24-48 h.;Tamano y estructura societaria no verificados.;ninguno;52;C;media;https://www.ferjusanz-frutas-verduras.es/mayorista-de-frutas-y-verduras-madrid/;https://www.ferjusanz-frutas-verduras.es/servicios-de-distribucion-y-exportacion/distribucion-de-frutas-y-verduras-en-madrid-2/;2026-09-21;nuevo
A1A-107;Asomafrut - Asociacion de Empresarios Mayoristas del Mercado Central de Frutas de Madrid;cadena_valor;asociacion_sectorial;Espana;Madrid;https://asomafrut.com;Patronal que agrupa a mas de un centenar de empresas mayoristas de frutas y hortalizas de Mercamadrid. Sus asociados facturan 1.400 M de euros, generan 2.600 empleos directos y comercializan entre 5 y 6 millones de kilos diarios. Sede en nave J-2 calle 40.;Guia de Empresas Mayoristas en Madrid publicada por ASOMAFRUT y directorio de asociados en asociados.asomafrut.com con fichas individuales de cada empresa.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;asomafrut@asomafrut.com;email_generico;No es inversor pero es la puerta de entrada unica a los 76 mayoristas del censo: una presentacion de Rootflow en la asociacion multiplica las intros calidas y da credibilidad institucional antes del roadshow.;Es una asociacion patronal, no una entidad inversora. Valor como canal de acceso, no como fuente de capital.;ninguno;55;B;alta;https://asomafrut.com/;https://asociados.asomafrut.com/ficheros/aso_espanol_baja.pdf;2026-09-21;nuevo
A1A-108;Martin Villaverde Distribucion Alimentaria S.L.;cadena_valor;distribuidor_alimentario;Espana;Madrid;http://www.mvillaverde.com;Distribuidora alimentaria con puesto en la nave E de frutas de Mercamadrid y web corporativa propia. Figura tambien en el censo de empresas de Mercamadrid del Banco de Alimentos de Madrid.;Buscador de empresas de Mercamadrid (nave E de frutas) y listado Empresas de Mercamadrid de bamadrid.org.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Perfil de distribucion alimentaria mas alla del puesto de mercado: puede colocar el microbrote en su catalogo de foodservice con marca blanca.;Sin contacto directivo ni email generico publicado. Tamano no verificado.;ninguno;48;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-109;Plataforma Iberica de Distribucion Ecologica S.L. - PideBio;cadena_valor;distribuidor_ecologico;Espana;Madrid;https://www.pidebio.com;Plataforma de distribucion de producto ECOLOGICO ubicada en la zona polivalente de Mercamadrid, con web corporativa propia. Canal especializado en producto certificado ecologico para tienda y hosteleria.;Buscador de empresas de Mercamadrid: zona de polivalencia. Web corporativa pidebio.com.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Canal ecologico especializado: el microbrote hidroponico de Madrid encaja en su relato de sostenibilidad y cercania, y es una de las pocas categorias frescas de alto margen que le faltan.;Requiere certificacion ecologica del producto, que Rootflow debe confirmar. Sin contacto directivo publicado.;ninguno;54;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.pidebio.com;2026-09-21;nuevo
A1A-110;Pla Faus S.L.;cadena_valor;mayorista_multinave;Espana;Madrid;http://www.plafaus.es;Mayorista con presencia simultanea en las naves D y E de frutas de Mercamadrid y web corporativa propia.;Buscador de empresas de Mercamadrid: naves D y E de frutas, con pagina web publicada.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Doble puesto en naves D y E con marca propia: capacidad de dar salida a la categoria en dos mostradores.;No asociado a ASOMAFRUT. Sin contacto directivo publicado.;ninguno;42;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-111;Kiwi-World S.A.;cadena_valor;mayorista_monoproducto;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave C de frutas de Mercamadrid especializado en kiwi, con sede social en Madrid segun el directorio de empresas CNAE 4631 de la Comunidad de Madrid.;Buscador de empresas de Mercamadrid (nave C de frutas) y directorio Informa de empresas CNAE 4631 en la Comunidad de Madrid.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Especialista monoproducto de alto valor: conoce el negocio de la variedad club y el precio premium por kilo.;Monoproducto muy alejado del microbrote. Sin contacto publicado.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.informa.es/directorio-empresas/4631_COMERCIO-MAYOR-FRUTAS-HORTALIZAS/Comunidad_MADRID.html;2026-09-21;nuevo
A1A-112;Veryfrut Encantada S.L.;cadena_valor;mayorista_multinave;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista con puestos en las naves C y F de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: naves C y F de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Presencia en dos naves. Exclusiva de categoria como argumento de entrada.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-113;Vigarri S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista con puesto en la nave F de frutas y modulo en la parcela B-8 de Mercamadrid.;Buscador de empresas de Mercamadrid: nave F de frutas y parcela B-8.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Nave F, el entorno donde ya operan Guillen Merca y Frutas Tellez con producto premium.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-114;Ronad Frut S.A.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid, incluido en el listado de empresas de Mercamadrid del Banco de Alimentos de Madrid.;Buscador de empresas de Mercamadrid (nave E de frutas) y listado Empresas de Mercamadrid de bamadrid.org.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador consolidado de nave E. Categoria premium disponible en exclusiva.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-115;Jose Maria Nadador e Hijo S.L.;cadena_valor;mayorista_familiar;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista familiar de la nave B de frutas de Mercamadrid, presente en el censo de empresas de Mercamadrid del Banco de Alimentos de Madrid.;Buscador de empresas de Mercamadrid (nave B de frutas) y listado Empresas de Mercamadrid de bamadrid.org.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Estructura familiar padre e hijo: decision inmediata sin comite. Piloto de categoria de bajo riesgo.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-116;Rafael Asenjo S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave B de frutas de Mercamadrid, incluido en el listado de empresas de Mercamadrid del Banco de Alimentos de Madrid.;Buscador de empresas de Mercamadrid (nave B de frutas) y listado Empresas de Mercamadrid de bamadrid.org.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave B con trayectoria. Exclusiva de mostrador como incentivo de entrada.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;34;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-117;Serrano Gago S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave E. Piloto de categoria con exclusiva de mostrador.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;32;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
A1A-118;Peyro Fruit S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave C de frutas de Mercamadrid, presente en el censo de empresas de Mercamadrid del Banco de Alimentos de Madrid.;Buscador de empresas de Mercamadrid (nave C de frutas) y listado Empresas de Mercamadrid de bamadrid.org.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Operador de nave C. Categoria de alto margen disponible en exclusiva.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;32;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-119;Kikito Brokers S.L.U.;cadena_valor;broker_hortofruticola;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Operador de la nave F de frutas de Mercamadrid con perfil de brokeraje hortofruticola. El grupo Kikito (Export y Logistica) figura en el censo de empresas de Mercamadrid del Banco de Alimentos.;Buscador de empresas de Mercamadrid (nave F de frutas) y listado Empresas de Mercamadrid de bamadrid.org con Kikito Export y Kikito Logistica.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Perfil broker con vision de mercado amplia: util para testear precio y demanda del microbrote entre varios compradores a la vez.;Modelo de intermediacion sin mostrador propio. Sin contacto publicado.;ninguno;38;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://bamadrid.org/wp-content/uploads/2022/09/Empresas-de-Mercamadrid.pdf;2026-09-21;nuevo
A1A-120;La Mejor Fruta de Vallecas S.L.;cadena_valor;mayorista_mercamadrid;Espana;Madrid;https://www.mercamadrid.es/buscador-de-empresas/;Mayorista de la nave E de frutas de Mercamadrid con marca comercial de identidad local madrilena.;Buscador de empresas de Mercamadrid: nave E de frutas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Identidad de marca local madrilena: relato alineado con el KM 0 de Rootflow desde Las Rozas.;No asociado a ASOMAFRUT. Sin web ni contacto publicados.;ninguno;36;C;media;https://www.mercamadrid.es/buscador-de-empresas/;https://www.mercamadrid.es/buscador-de-empresas/;2026-09-21;nuevo
