id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A5-043;AgFunder;vc;fondo global agrifoodtech y medio de referencia del sector (AgFunder News);Estados Unidos;San Francisco;https://agfunder.com/;Gestora global de venture capital en agrifoodtech que invierte desde pre-seed en IA, biotecnologia, robotica, clima y materiales, y publica el informe de referencia del sector.;Lider global junto a Omnivore en inversion agtech de fase temprana. Publica el AgFunder AgriFoodTech Investment Report, fuente sugerida en el brief.;desconocido;desconocido;equity;si;-;-;-;-;-;formulario_web;Referencia sectorial y posible coinversor internacional en fases posteriores.;Fondo estadounidense sin operaciones verificadas en Espana y con tesis deeptech. Valor principal como FUENTE DE DATOS del sector, no como inversor de esta ronda.;ninguno;30;C;media;https://agfunder.com/;https://www.peony.ink/blog/top-15-agriculture-investors;2026-09-21;nuevo
A1C-043;BIND 4.0;aceleradora;aceleradora publico-privada vasca con vertical food and health y club de inversores;Espana;Bilbao (Bizkaia);https://bind40.com/;Aceleradora de innovacion abierta del Gobierno Vasco que conecta startups con empresas tractoras industriales. Admite soluciones en tecnologia de alimentacion y salud y cuenta con un Venture Club de inversores;Convocatorias con mas de 70 empresas tractoras lideres de la industria. Ofrece acceso a fuentes de financiacion ayudas economicas y espacio de trabajo gratuito en los BIC de Euskadi;0;0;desconocido;desconocido;2025-01;-;-;-;-;formulario_web;Cultivo de entorno controlado con ERP propio y roadmap IoT como proyecto industrial de alimentacion y salud;Programa orientado a tecnologia industrial y no a produccion agricola. No invierte directamente sino que conecta con su Venture Club. Exige presencia y ejecucion de proyecto en Euskadi;ninguno;30;C;media;https://www.spri.eus/es/blog/emprendimiento/bind-4-0-busca-startups-disruptivas-para-innovar-con-70-empresas-lideres-de-la-industria/;https://elreferente.es/actualidad/bind-4-0-abre-8a-convocatoria-programa-aceleracion/;2026-09-21;nuevo
A3-043;Boyser;family_office;family office de Barcelona con perfil de innovacion;España;Barcelona;https://boyser.net/;Family office barcelones catalogado como catalizador de innovacion con ticket de referencia en el entorno de 300 k$.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;equity;desconocido;2025-06;-;-;-;-;desconocida;Ticket de referencia moderado y perfil de innovacion.;Informacion procedente de un listado agregador no verificado contra fuente primaria. Requiere verificacion manual antes de contactar.;ninguno;30;C;baja;https://venturecapitalarchive.com/blogs/25-active-family-offices-in-spain;https://venturecapitalarchive.com/blogs/25-active-family-offices-in-spain;2026-09-21;nuevo
A6-018;Capitalia SE;crowdfunding;crowdlending a pymes;Letonia;Riga;https://www.capitalia.com;Prestamista alternativo báltico a pymes, registrado en CNMV como proveedor europeo de servicios de financiación participativa nº10 desde noviembre de 2023.;No verificada para España.;desconocido;desconocido;deuda;si;2023-11;-;-;-;-;formulario_web;Prestamista a pymes con pasaporte europeo, alternativa si la originación española se abre.;Originación concentrada en el Báltico. Sin evidencia de operaciones en España. Prioridad baja.;ninguno;30;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores-europeos?lang=es;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores-europeos?lang=es;2026-09-21;nuevo
A5-010;Cargill Ventures;cvc;corporate venture capital de grupo agroalimentario global;Estados Unidos;Minneapolis;https://ecosistemastartup.com/cargill-ventures-invierte-en-agrifoodtech-30-startups-en-2026/;Brazo de corporate venturing de Cargill, activo en agrifoodtech con cartera declarada de 30 startups en 2026.;Grupo agroalimentario global con actividad inversora documentada en agrifoodtech en 2026. No se ha verificado ninguna operacion en Espana.;desconocido;desconocido;equity;si;2026-01;-;-;-;-;desconocida;Solo relevante como comprador estrategico o inversor de fases posteriores.;Sin evidencia de inversion en Espana ni de tickets pequenos. CVC de multinacional con procesos largos. Encaje nulo para una ronda de 100 k EUR en deuda participativa.;ninguno;30;C;baja;https://ecosistemastartup.com/cargill-ventures-invierte-en-agrifoodtech-30-startups-en-2026/;-;2026-09-21;nuevo
A6-035;COFIDES;publico_coinversor;sociedad público-privada de financiación al desarrollo;España;Madrid;https://www.cofides.es;Sociedad estatal que financia proyectos de internacionalización e inversión sostenible. Más de 1.200 proyectos aprobados en 100 países y 5.100 M€ comprometidos, con 1.215 M€ de cartera viva.;Cartera diversificada con proyectos industriales y de infraestructura. Sin encaje con una pyme agro que opera solo en Madrid.;desconocido;desconocido;deuda|equity;si;2026-09;-;-;-;-;formulario_web;Sin encaje en esta ronda. Anotar para una fase posterior si Rootflow exporta o replica el modelo fuera de España.;Su mandato es la internacionalización y los tickets son de varios millones. Rootflow no es elegible hoy.;ninguno;30;C;alta;https://www.cofides.es/;https://www.cofides.es/;2026-09-21;nuevo
A1C-027;HEINEKEN Espana;industrial_agro;cervecera con programa de apoyo y financiacion a hosteleria y plataforma digital Fuerzabar;Espana;Madrid;https://www.heinekenespana.es/;No tiene CVC. Su palanca es un programa integral de apoyo a la hosteleria con soluciones de negocio y financiacion y la plataforma de servicios Fuerzabar para digitalizar bares y restaurantes;Mas de 850 M EUR destinados desde 2020 a impulsar la competitividad de la hosteleria y mas de 32.000 hosteleros digitalizados. La innovacion ya aporta el 10 por ciento de su facturacion;0;0;deuda;desconocido;2026-03;-;-;-;-;formulario_web;Microbrotes KM 0 para la carta de sus clientes de hosteleria premium en Madrid como servicio de valor anadido del canal;La financiacion va al hostelero cliente y no a startups proveedoras. No invierte en capital de terceros. Sin convocatoria abierta a emprendedores;ninguno;30;C;media;https://forbes.es/empresas/688419/heineken-espana-acumula-una-inversion-de-mas-de-850-millones-desde-2020-para-apoyar-a-la-hosteleria/;https://theobjective.com/economia/2026-03-04/innovacion-negocio-heineken-espana/;2026-09-21;nuevo
A5-040;Nordic Foodtech VC;vc;fondo nordico de foodtech y agritech, segundo fondo de 80 M EUR;Finlandia;Helsinki;https://tech.eu/2025/06/05/nordic-foodtech-vc-secures-eur40m-first-close-of-second-fund-to-back-early-stage-food-and-agri-tech/;Fondo de fase temprana en alimentacion y agricultura. Lidera rondas pre-seed y seed en los paises nordicos y balticos y COINVIERTE en el resto de Europa, con tickets de 0,5 a 2 M EUR.;Primer cierre de 40 M EUR sobre un objetivo de 80 M EUR en junio de 2025. Tesis de nuevas tecnologias para la industria alimentaria y agricola.;500000;2000000;equity;si;2025-06;-;-;-;-;formulario_web;Coinvierte fuera de los nordicos, lo que abre la puerta a Espana en una Serie A futura.;TICKET MINIMO 500 k EUR, 5x la ronda privada. Lidera solo en Nordicos y Balticos. Fase pre-seed tecnologica, no produccion agricola. NO ENCAJA hoy.;ninguno;30;C;alta;https://tech.eu/2025/06/05/nordic-foodtech-vc-secures-eur40m-first-close-of-second-fund-to-back-early-stage-food-and-agri-tech/;https://siliconcanals.com/nordic-foodtech-vc-e40m-first-close-of-80m-fund/;2026-09-21;nuevo
A5-028;Q-Impact (Q-Impact Fund II);impacto;fondo de capital crecimiento de impacto de mas de 100 M EUR;Espana;Madrid;https://www.linkedin.com/company/qimpactfese;Gestora de impacto con Q-Impact Fund II de mas de 100 M EUR, especializada en pymes de impacto social y ambiental en fases de expansion y crecimiento.;Areas declaradas: inclusion social y transicion ecologica (eficiencia energetica, nuevos combustibles, reforestacion). El Fondo de Impacto Social invirtio 19,5 M EUR en el vehiculo. Sin cartera agroalimentaria.;desconocido;desconocido;equity|deuda;si;-;-;-;-;-;formulario_web;Gestora de impacto espanola con capacidad de instrumentos hibridos.;Invierte en pymes CONSOLIDADAS en expansion con tickets de millones. Rootflow esta en fase seed. Encaje nulo hoy, revisable dentro de 3-4 anos.;ninguno;30;C;media;https://www.silicon.es/q-impact-financiacion-pymes-impacto-social-medioambiental-238384;https://www.linkedin.com/company/qimpactfese;2026-09-21;nuevo
A4-042+A6-014;Sodacrowd PSFP;crowdfunding;proveedor de servicios de financiacion participativa CNMV numero 16;Espana;Espana;https://www.sodacrowd.com/;Proveedor de servicios de financiacion participativa inscrito en el registro de la CNMV en diciembre de 2023.;No se ha verificado cartera agro ni food especifica.;desconocido;desconocido;equity|deuda;desconocido;2023-12;-;-;-;-;formulario_web;Sin ángulo identificado hasta confirmar que la plataforma está operativa.;La web devolvia error 404 en la fecha de verificacion pese a figurar en el registro de la CNMV. Confirmar actividad antes de contactar.;ninguno;30;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.sodacrowd.com/;2026-09-21;nuevo
A5-049;Unirisco Galicia SCR;publico_coinversor;sociedad de capital riesgo de las universidades gallegas;Espana;Santiago de Compostela;https://www.unirisco.com/en/;Sociedad de capital riesgo especializada en empresas en fases iniciales surgidas de resultados de centros de investigacion gallegos (universidades, CSIC, Sergas y centros tecnologicos). Mas de 30 proyectos desde 2001.;Coinversor en la ronda seed de 1,84 M EUR de Neboda Farms (agricultura vertical) en julio de 2025.;desconocido;desconocido;equity|participativo;si;2025-07;-;-;-;-;formulario_web;Coinversor con precedente directo en agricultura vertical espanola (Neboda).;BLOQUEANTE: invierte solo en empresas vinculadas a centros de investigacion GALLEGOS. Rootflow no es spin-off ni esta en Galicia. Incluido por trazabilidad de la ronda de Neboda.;ninguno;30;C;alta;https://www.unirisco.com/en/;https://www.alimarket.es/alimentacion/noticia/411862/neboda-levanta-1-8-m--para-consolidar-su-produccion-en-agricultura-vertical-a-escala-preindustrial;2026-09-21;nuevo
A1C-003;Dastore (Carrefour y daphni);cvc;fondo de capital riesgo de Carrefour gestionado con daphni para retail digital;Francia;Paris;https://daphni.com;Fondo de venture de Carrefour dotado con 80 M EUR para invertir en startups de retail digital en fase temprana con foco en ecommerce datos logistica y servicios financieros;Carrefour opera mas de 1.600 tiendas en Espana y el fondo da a las participadas aceleracion comercial y acceso a clientes del grupo;500000;5000000;equity;si;-;-;-;-;-;formulario_web;Produccion de microbrotes KM 0 para surtido de frescos y marca propia en Madrid con trazabilidad digital via ERP propio;Tesis de retail digital y tecnologia no de produccion agricola. Ticket muy por encima de 100 k EUR. Decision en Paris y proceso largo;ninguno;28;C;media;https://www.reasonwhy.es/actualidad/carrefour-dastore-fondo-capital-riesgo-retail-digital;https://www.foodretail.es/retailers/carrefour-alianza-daphni-inversion-startup_0_1644435564.html;2026-09-21;nuevo
A5-038;Five Seasons Ventures;vc;fondo europeo de food y agritech respaldado por Nestle;Francia;Paris;https://agfundernews.com/new-european-vc-five-seasons-ventures;Fondo de venture capital europeo especializado en food y agritech, lanzado con 60 M EUR y respaldado por Nestle entre otros inversores.;Tesis food y agritech europea. Sin operaciones verificadas en Espana ni en agricultura de entorno controlado.;desconocido;desconocido;equity;si;-;-;-;-;-;formulario_web;Fondo food europeo con respaldo industrial de Nestle.;Ticket de orden de millones y fase Serie A o posterior. Sin evidencia de inversion en Espana ni de operaciones recientes verificadas. NO ENCAJA.;ninguno;28;C;baja;https://agfundernews.com/new-european-vc-five-seasons-ventures;-;2026-09-21;nuevo
A1C-045;GEN_ Programa de Innovacion Abierta de COVAP;aceleradora;programa de innovacion abierta de la cooperativa ganadera del Valle de los Pedroches;Espana;Pozoblanco (Cordoba);https://geninnovacioncovap.com/;Programa de innovacion abierta de COVAP para que las startups formen parte de un ecosistema que las impulse a crecer junto a la cooperativa;Programa GEN_ activo con web propia de convocatoria. COVAP ya figura entre los inversores identificados por Rootflow en Alhambra Venture;0;0;desconocido;desconocido;2025-01;-;-;-;-;formulario_web;Produccion vegetal de entorno controlado con eficiencia hidrica como complemento a su oferta de fresco y a su canal cooperativo;Sin ticket publicado ni evidencia de inversion en capital. Sede en Cordoba y foco en lacteo y carne. Mas escaparate que inversion;ninguno;28;C;media;https://geninnovacioncovap.com/;-;2026-09-21;ya_identificado
A3-032;GoHub Ventures;cvc;corporate venture de Global Omnium (Grupo Aguas de Valencia);España;Valencia;https://gohub.vc/;Fondo de venture capital respaldado por un grupo empresarial que invierte en early stage, actualmente centrado en digital health y software B2B con IA.;Origen en el grupo del agua Global Omnium, pero su tesis actual publicada ya no incluye agua ni agroalimentario.;desconocido;desconocido;equity;si;2026-06;-;-;-;-;formulario_web;El unico angulo seria el ahorro de agua, pero su tesis publicada ya no lo cubre.;DESCARTE POR TESIS: la web actual declara foco exclusivo en digital health y B2B software. Verticales de agua y agro abandonadas.;ninguno;28;C;alta;https://gohub.vc/;https://gohub.vc/;2026-09-21;nuevo
A1C-009;Grupo Uvesco (BM Supermercados);cadena_valor;cadena regional de supermercados con red de pequenos proveedores locales de frescos;Espana;Irun (Gipuzkoa);https://www.uvesco.es/;Sin vehiculo inversor. Su eje estrategico es el producto fresco local y la colaboracion con pequenos productores. Es miembro de la Plataforma de Innovacion Abierta de AECOC;Acuerdos con mas de 400 pequenos productores locales y 251 M EUR de compras a mas de 490 pequenos proveedores. Plan estrategico 2026-2029 con 200 M EUR y 100 nuevas tiendas;0;0;desconocido;desconocido;2026-01;-;-;-;-;formulario_web;Microbrotes de productor independiente con formatos a medida y marca blanca para la seccion de frescos;No invierte en startups. Operacion concentrada en el norte de Espana sin presencia en Madrid lo que hace inviable la logistica KM 0;ninguno;28;C;media;https://revistamercados.com/bm-supermercados-grupo-uvesco-el-producto-fresco-local-y-de-calidad-es-nuestro-valor-diferencial/;https://www.aecoc.es/servicios/innovation-hub/plataforma-innovacion-abierta/;2026-09-21;nuevo
A5-044;ICL Planet Startup Hub;aceleradora;aceleradora corporativa foodtech y agtech del grupo quimico ICL;Israel;Tel Aviv;https://www.icl-group.com/innovation/planet-startup-hub/;Aceleradora de innovacion foodtech y agtech de ICL, que conecta startups de fase temprana con el conocimiento y los recursos del grupo para implantar sus tecnologias.;Programa corporativo agtech y foodtech con foco en impacto ambiental positivo. No se ha verificado importe de ticket.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;formulario_web;Acceso a un grupo industrial de nutricion vegetal con capacidad de pilotos.;TICKET NO VERIFICADO y enfoque en tecnologia para agricultura, no en productores. Programa corporativo en Israel. Encaje muy bajo.;ninguno;28;C;baja;https://www.icl-group.com/innovation/planet-startup-hub/;-;2026-09-21;nuevo
A1B-073;MicroGourmet;industrial_agro;germinados_microbrotes;Espana;Espana;https://www.microgourmet.es;Productor especializado desde 2019 en produccion envasado y comercializacion de microvegetales brotes y flores comestibles;Microvegetales brotes y flores comestibles. Especializacion declarada desde 2019;desconocido;desconocido;desconocido;desconocido;2025-12;-;-;-;-;formulario_web;Competidor directo. Solo encaje como consolidacion o acuerdo de capacidad cruzada;Competidor directo y microempresa;competidor;28;C;media;https://www.microgourmet.es/?page_id=161;https://microgreens.com.es/;2026-09-21;nuevo
A3-033;Omega Capital;family_office;single family office de Alicia Koplowitz;España;Madrid;-;Vehiculo de inversion de Alicia Koplowitz con cartera de hoteleria de lujo, participaciones cotizadas y fondos.;Sin cartera agroalimentaria. En 2025 compro el 50% restante de Hospes Hotels por unos 125 M€.;desconocido;desconocido;equity;desconocido;2025-06;-;-;-;-;intro_calida;Solo tendria sentido por el componente HORECA de su cartera hotelera como cliente, no como inversor.;DESCARTE POR TICKET: opera en operaciones de nueve cifras. No invierte en seed. Acceso practicamente cerrado.;ninguno;28;C;media;https://familyofficehub.io/blog/what-were-the-top-investments-of-spanish-family-offices-in-2025/;https://allfamilyoffices.com/family-office-madrid;2026-09-21;nuevo
A1C-023;Profand Group;industrial_agro;grupo pesquero gallego empresa tractora e inversora del programa KM ZERO;Espana;Vigo (Pontevedra);https://www.profand.com/;Grupo pesquero internacional que participa como tractor del programa de innovacion abierta e inversion KM ZERO y desarrolla proyectos conjuntos con startups;Proyecto con la startup Migma Biotech para un conservante natural dentro de KM ZERO Open Innovation. Direccion de innovacion y desarrollo de producto propia;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Know-how de produccion en entorno controlado y eficiencia hidrica aplicable a diversificacion en vegetal fresco;Negocio en producto del mar sin relacion directa con microbrotes. Invierte solo via KM ZERO. Sede en Vigo;ninguno;28;C;media;https://www.alimarket.es/alimentacion/noticia/418103/-km-zero-open-innovation--impulsa-25-proyectos-de-transferencia-tecnologica-junto-a-siete-companias-tractoras;https://www.kmzerohub.org/en/open-innovation;2026-09-21;nuevo
A6-047;Round2 Capital Partners;venture_debt;revenue based financing;Austria;Viena;https://round2cap.com;Proveedor europeo líder de revenue based financing para empresas de software con ingresos recurrentes, que invierte importes de siete cifras sin dilución.;Cartera exclusivamente de software y tecnología, como AI Traffic Intelligence.;1000000;desconocido;revenue_share;si;2026-09;-;-;-;-;formulario_web;Sin encaje. Solo interesaría si Rootflow licenciara su ERP como producto software.;Mandato exclusivo de software y tickets de siete cifras. Descartado por sector y por tamaño.;ninguno;28;C;alta;https://round2cap.com/;https://round2cap.com/;2026-09-21;nuevo
A6-010;Smart Credit PSFP S.L.;crowdfunding;plataforma de financiación participativa;España;-;-;Plataforma autorizada por la CNMV con el número 24 desde abril de 2024. El registro oficial no publica página web para esta entidad.;No verificada.;desconocido;desconocido;desconocido;desconocido;2024-04;-;-;-;-;desconocida;Sin ángulo identificado hasta confirmar que la plataforma está operativa.;Sin web en el registro CNMV y el dominio smartcredit.es está en venta. No hay evidencia de actividad. Descartar salvo que se confirme operativa.;ninguno;28;C;baja;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.smartcredit.es/;2026-09-21;nuevo
A3-034;Torreal;family_office;single family office de la familia Abello;España;Madrid;https://www.torreal.es/;Sociedad de capital riesgo de la familia Abello con cartera industrial y de servicios y participaciones minoritarias significativas.;Sin cartera agroalimentaria reciente documentada. En 2025 entro en Piovan y subio al 50,8% en Linneo Health.;desconocido;desconocido;equity;si;2025-06;-;-;-;-;intro_calida;Toma minorias en industriales, pero en un rango de tamanio incompatible con esta ronda.;DESCARTE POR TICKET: opera en mid y large cap. Sin actividad seed.;ninguno;28;C;media;https://familyofficehub.io/blog/what-were-the-top-investments-of-spanish-family-offices-in-2025/;https://familyofficehub.io/blog/what-were-the-top-investments-of-spanish-family-offices-in-2025/;2026-09-21;nuevo
A5-050;Xesgalicia;publico_coinversor;gestora de capital riesgo de la Xunta de Galicia;Espana;Santiago de Compostela;https://www.cbinsights.com/investor/xesgalicia;Gestora publica de capital riesgo de Galicia que participa en fondos y coinvierte con el compromiso de que el capital se despliegue en Galicia.;Coinversora en la ronda seed de 1,84 M EUR de Neboda Farms (agricultura vertical) en julio de 2025, junto a Clave Capital, Unirisco, Eatable Adventures y CDTI.;desconocido;desconocido;equity|participativo;si;2025-07;-;-;-;-;formulario_web;Coinversor publico con precedente en agricultura vertical.;BLOQUEANTE: exige despliegue del capital en GALICIA. Rootflow opera en Madrid. Incluido por trazabilidad de la ronda de Neboda, no como candidato.;ninguno;28;C;media;https://www.alimarket.es/alimentacion/noticia/411862/neboda-levanta-1-8-m--para-consolidar-su-produccion-en-agricultura-vertical-a-escala-preindustrial;https://www.cbinsights.com/investor/xesgalicia;2026-09-21;nuevo
A3-039;MdF Family Partners;family_office;multi family office de Madrid;España;Madrid;-;Multi family office madrileno con foco en private equity, inmobiliario y activos iliquidos para grupos familiares.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Su vertical de activos iliquidos podria acoger un prestamo participativo con kicker como producto de cartera.;Sin tesis agro. Sin evidencia de tickets pequenios ni de seed. Web no verificada en esta investigacion.;ninguno;27;C;baja;https://allfamilyoffices.com/family-office-madrid;https://allfamilyoffices.com/family-office-madrid;2026-09-21;nuevo
A3-038;Proaltus Capital Partners;family_office;multi family office boutique con presencia global;España;Madrid;https://www.proaltus.com/;Firma boutique con presencia en Estados Unidos, Espana y Oriente Medio que da acceso a oportunidades de inversion globales a sus familias.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;desconocido;desconocido;2026-06;-;-;-;-;formulario_web;Podria canalizar tickets de familias internacionales interesadas en activos espanoles con retorno contractual.;Sin criterios publicos. Sin evidencia de inversion directa en pymes espanolas ni en agro.;ninguno;27;C;media;https://www.proaltus.com/;https://allfamilyoffices.com/family-office-madrid;2026-09-21;nuevo
A3-051;Welzia Management;family_office;gestora independiente con servicio Oficina Familia;España;Madrid;https://www.welzia.com/;Firma independiente de gestion de activos y asesoramiento patrimonial con servicio especifico Oficina Familia y gestion de sicavs y sociedades.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;formulario_web;Su servicio Oficina Familia agrupa patrimonios madrilenos que pueden sindicar tickets de 20-50 k€.;Su oferta visible es de carteras de fondos, acciones y bonos, no de coinversion directa en pymes.;ninguno;27;C;alta;https://www.welzia.com/;https://www.welzia.com/;2026-09-21;nuevo
A1C-049;Alsea Europa (Grupo Vips);cadena_valor;operador multimarca de restauracion organizada con fuerte inversion en expansion;Espana;Madrid;https://europe.alsea.net/;Operador de Vips Ginos Foster's Hollywood Starbucks y Domino's en Espana. Su capital se destina a expansion de red y no existe vehiculo de venture identificado;Invirtio 282 M EUR en 2023 para crecer en el mundo con 102 M EUR destinados a abrir entre 180 y 200 establecimientos. Plan de 100 nuevas aperturas de Vips Ginos y Foster's Hollywood;0;0;desconocido;no;2025-01;-;-;-;-;formulario_web;Microbrotes y flores comestibles KM 0 para emplatado y cartas de temporada en su red de Madrid con formatos monodosis;No invierte en startups. Toda su inversion es capex de aperturas. Decision corporativa en Mexico. Compras centralizadas con requisitos de volumen y precio;ninguno;26;C;media;https://www.eleconomista.es/retail-consumo/noticias/12214298/04/23/Alsea-dueno-de-Vips-invertira-mas-de-280-millones-para-crecer-en-todo-el-mundo.html;https://europe.alsea.net/franquicias-alsea/vips;2026-09-21;nuevo
A3-045;Artá Capital;family_office;gestora de capital privado del entorno de la familia March;España;Madrid;https://www.artacapital.com/;Gestora de capital privado lider en el mercado iberico, socio activo para crecimiento sostenible, con inversiones y coinversiones en mid market.;Sin cartera agroalimentaria reciente documentada en la informacion publica revisada.;desconocido;desconocido;equity;si;2026-06;Ramón Carné;Socio director;-;-;formulario_web;Hace coinversiones y toma minorias, pero en mid market.;DESCARTE POR TICKET: mid market iberico, muy por encima de 100 k€. Sin seed.;ninguno;26;C;alta;https://www.artacapital.com/;https://www.artacapital.com/;2026-09-21;nuevo
A3-053;Aspain 11;family_office;asesores financieros de Madrid con servicio de family office;España;Madrid;https://www.aspain11.com/;Firma madrilena de asesoramiento financiero con servicio de family office y una asociacion propia dedicada a finanzas y emprendimiento.;Sin cartera agroalimentaria documentada.;desconocido;desconocido;desconocido;desconocido;2026-09;-;-;-;-;formulario_web;Su vinculo declarado con el emprendimiento facilita presentar una operacion early stage a sus clientes.;Firma pequena de asesoramiento. Sin evidencia de operaciones de coinversion en startups.;ninguno;26;C;media;https://www.aspain11.com/;https://www.aspain11.com/;2026-09-21;nuevo
A6-013;Civislend PSFP S.A.;crowdfunding;crowdlending inmobiliario;España;Madrid;https://www.civislend.com;Plataforma CNMV nº8 registrada desde 2017, líder declarado en crowdlending inmobiliario con garantías reales y rentabilidad media anual del 11,08 % en 2025.;Ninguna. Cartera 100 % promoción inmobiliaria residencial.;desconocido;desconocido;deuda;si;2026-09;-;-;-;-;formulario_web;Sin encaje sectorial. Solo relevante si Rootflow llegara a comprar nave en propiedad con garantía hipotecaria.;Exclusivamente inmobiliario y exige garantía hipotecaria de primer rango. Descartado para esta ronda.;ninguno;26;C;alta;https://www.cnmv.es/portal/consultas/servicios-financiacion-participativa/listado-proveedores?lang=es;https://www.civislend.com/;2026-09-21;nuevo
A3-035;Corporación Financiera Alba;family_office;holding de inversion de la familia March;España;Madrid;-;Holding cotizado de inversion de la familia March con participaciones significativas en companias cotizadas y no cotizadas.;Sin cartera agroalimentaria reciente documentada. En 2025 invirtio 580 M€ en Nord Anglia Education.;desconocido;desconocido;equity;si;2025-06;-;-;-;-;intro_calida;Ninguno realista por tamanio: mejor entrar por el servicio de coinversion de Banca March.;DESCARTE POR TICKET: operaciones de cientos de millones. Sin seed.;ninguno;26;C;media;https://familyofficehub.io/blog/what-were-the-top-investments-of-spanish-family-offices-in-2025/;https://familyofficehub.io/blog/what-were-the-top-investments-of-spanish-family-offices-in-2025/;2026-09-21;nuevo
A1C-017;Europastry;industrial_agro;fabricante de masas congeladas con centros de innovacion CEREAL y aceleracion de startups;Espana;Barcelona;https://www.europastry.com/;Grupo alimentario que acelera startups en sus centros de innovacion CEREAL y forma parte de la Plataforma de Innovacion Abierta de AECOC. Sin fondo de venture publico;Ha acelerado ocho startups en sus centros CEREAL en ambitos como alimentos de grano reciclado trigo sin gluten y blockchain. Nuevo centro de I+D en Barbera del Valles;0;0;desconocido;desconocido;2024-05;-;-;-;-;formulario_web;Microbrotes y flores comestibles como topping premium para sus lineas de foodservice y panaderia;No hay evidencia de inversion en capital. Foco tecnologico en cereal y masas congeladas muy alejado del vegetal fresco de hoja;ninguno;26;C;media;https://theobjective.com/economia/2024-05-07/europastry-innovacion-centro-i-d/;https://www.aecoc.es/servicios/innovation-hub/plataforma-innovacion-abierta/;2026-09-21;nuevo
A5-021;FCC Aqualia;cvc;operador de agua (FCC 51% e IFM 49%), cuarto de Europa por poblacion servida;Espana;Madrid;https://www.aqualia.com/en;Gestora integral del ciclo del agua con 44,8 millones de usuarios en 19 paises y 6,26 M EUR invertidos en I+D en 2024. NO se ha verificado la existencia de un vehiculo de venture capital propio.;Actividad de I+D en infraestructura hidrica inteligente y 24 patentes activas. Sin participadas agroalimentarias verificadas.;desconocido;desconocido;desconocido;desconocido;-;-;-;-;-;desconocida;Posible socio de innovacion en reutilizacion y eficiencia hidrica, no como inversor financiero.;NO SE HA VERIFICADO NINGUN VEHICULO INVERSOR. Solo programas de I+D internos. Incluido por exhaustividad del segmento agua, no como candidato real. Confianza baja.;ninguno;26;C;baja;https://www.aqualia.com/en;https://compromisoreal.com/compromiso-con-la-innovacion;2026-09-21;nuevo
A1C-024;Helados Estiu;industrial_agro;fabricante valenciano de helados empresa tractora e inversora de KM ZERO;Espana;Alboraya (Valencia);https://www.estiu.com/;Fabricante de helados que participa como empresa tractora del programa KM ZERO Open Innovation con capacidad de inversion y pilotos industriales con startups;Implantacion de la plataforma de evaluacion de calidad de la startup Sensesbit dentro de KM ZERO. Es una de las siete tractoras de la convocatoria 2026;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Flores comestibles y microbrotes como ingrediente premium diferencial para producto de heladeria gourmet;Empresa de tamano medio con capacidad de inversion limitada. Solo invierte via KM ZERO. Encaje de producto muy parcial;ninguno;26;C;media;https://www.alimarket.es/alimentacion/noticia/418103/-km-zero-open-innovation--impulsa-25-proyectos-de-transferencia-tecnologica-junto-a-siete-companias-tractoras;https://ecosistemastartup.com/km-zero-2026-40-me-para-startups-foodtech-en-espana-y-latam/;2026-09-21;nuevo
